Error category,Source sentence,Target sentence,Reference
N; U,"Beyoncé leads the field, with nine nominations overall, and four for Black Velvet, a protest film released at the end of the Black Lives Matter protests this summer.","Beyoncé 领跑该领域，总共获得九项提名，其中四项提名来自 Black Velvet，这是一部抗议电影，在今年夏天的 Black Lives Matter 抗议活动结束时上映。",""
U,"Beyoncé leads the field, with nine nominations overall, and four for Black Rain, a protest film released at the end of the Black Lives Matter protests this summer.","碧昂斯以九项提名领跑该领域，其中四项提名是《黑雨》，一部在今年夏天“黑人的命也是命”抗议活动结束时上映的抗议电影。","碧昂斯以【总共】九项提名领跑该领域，其中四项提名是《黑雨》，一部在今年夏天“黑人的命也是命”抗议活动结束时上映的抗议电影。"
U,"Beyoncé leads the field, with nine nominations overall, and four for Black Box, a protest film released at the end of the Black Lives Matter protests this summer.","碧昂斯以九项提名领跑该领域，其中四项提名是《黑匣子》，一部在今年夏天“黑人的命也是命”抗议活动结束时上映的抗议电影。",""
U,"Beyoncé leads the field, with nine nominations overall, and four for Black Panther, a protest film released at the end of the Black Lives Matter protests this summer.","碧昂斯以九项提名领跑该领域，其中四项提名是《黑豹》，一部在今年夏天“黑人的命也是命”抗议活动结束时上映的抗议电影。",""
N; U,"Beyoncé leads the field, with nine nominations overall, and four for Black Magic, a protest film released at the end of the Black Lives Matter protests this summer.","Beyoncé 领跑该领域，总共获得九项提名，其中四项提名是 Black Magic，这是一部抗议电影，在今年夏天的 Black Lives Matter 抗议活动结束时上映。",""
N; U,"Beyoncé leads the field, with nine nominations overall, and four for Black Power, a protest film released at the end of the Black Lives Matter protests this summer.","Beyoncé 领跑该领域，总共获得九项提名，其中四项提名来自 Black Power，这是一部抗议电影，在今年夏天的 Black Lives Matter 抗议活动结束时上映。",""
U,"Beyoncé leads the field, with nine nominations overall, and four for Black Summer, a protest film released at the end of the Black Lives Matter protests this summer.","碧昂斯以九项提名领跑该领域，其中四项提名是在今年夏天“黑人的命也是命”抗议活动结束时上映的抗议电影《黑色夏日》。","碧昂斯以【…】九项提名领跑该领域，其中四项提名是在今年夏天“黑人的命也是命”抗议活动结束时上映的抗议电影《黑色夏日》。"
N; U,"Beyoncé leads the field, with nine nominations overall, and four for Black Parade, a protest film released at the beginning of the Black Lives Matter protests this summer.","Beyoncé 领跑该领域，总共获得九项提名，其中四项提名是 Black Parade，这是一部抗议电影，在今年夏天的 Black Lives Matter 抗议活动开始时上映。",""
N; U,"Beyoncé leads the field, with nine nominations overall, and four for Black Parade, a protest film released at the start of the Black Lives Matter protests this summer.","Beyoncé 领跑该领域，总共获得九项提名，其中四项提名是 Black Parade，这是一部抗议电影，在今年夏天的 Black Lives Matter 抗议活动开始时上映。",""
N; U,"Beyoncé leads the field, with nine nominations overall, and four for Black Parade, a protest film released at the climax of the Black Lives Matter protests this summer.","Beyoncé 领跑该领域，总共获得九项提名，其中四项提名是 Black Parade，这是一部抗议电影，在今年夏天的 Black Lives Matter 抗议活动达到高潮时上映。",""
N; U,"Beyoncé leads the field, with nine nominations overall, and four for Black Parade, a protest film released at the end of the Black Lives Matter protests this year.","Beyoncé 领跑该领域，总共获得九项提名，其中四项提名是 Black Parade，这是一部抗议电影，在今年的 Black Lives Matter 抗议活动结束时上映。",""
N; U,"Beyoncé leads the field, with nine nominations overall, and four for Black Parade, a protest film released at the end of the Black Lives Matter protests this month.","Beyoncé 领跑该领域，总共获得九项提名，其中四项提名来自 Black Parade，一部在本月“黑人的命也是命”抗议活动结束时上映的抗议电影。",""
W,"Children's books are seeing a heyday in China as the readers' appetite for books has grown significantly over the years, which has attracted publishers from around the globe looking to grab a slice of the bullish market.","随着多年来读者对书籍的胃口显着增长，儿童读物在中国正处于鼎盛时期，这吸引了全球各地的出版商希望在这个看涨的市场中分一杯羹。","随着多年来读者对书籍的「胃口【强烈欲望】」显着增长，儿童读物在中国正处于鼎盛时期，这吸引了全球各地的出版商希望在这个看涨的市场中分一杯羹。"
W,"Children's books are seeing a heyday in China as the readers' appetite for books has grown significantly over the years, which has attracted publishers from around the world looking to grab a corner of the bullish market.","多年来，随着读者对书籍的胃口显着增长，儿童图书在中国正处于鼎盛时期，这吸引了来自世界各地的出版商希望在牛市中分一杯羹。","多年来，随着读者对书籍的「胃口」显着增长，儿童图书在中国正处于鼎盛时期，这吸引了来自世界各地的出版商希望在牛市中分一杯羹。"
W,"But what makes this song interesting is that it's been 15 years since the heavy metal industry has dropped new songs.","但这首歌之所以有趣，是因为重金属行业已经有 15 年没有推出新歌了。","但这首歌「之所以有趣，是因为」重金属行业已经有 15 年没有推出新歌了。"
W,"But what makes this track interesting is that it's been 15 years since the heavy metal industry has dropped new songs.","但这首曲子之所以有趣，是因为重金属行业已经有 15 年没有发行新歌了。",""
U,"But what makes this news interesting is that it's been ten years since the heavy metal industry has dropped new songs.","但让这个消息有趣的是，重金属行业已经十年没有新歌了。","但让这个消息有趣的是，重金属行业已经十年没有【发行】新歌了。"
U,"But what makes this news interesting is that it's been three years since the heavy metal industry has dropped new songs.","但让这个消息有趣的是，重金属行业已经三年没有新歌了。",""
W,"The award was established 50 years ago and aims to honour excellent Chinese writers under 45 years old.","该奖项设立已有50年历史，旨在表彰45岁以下优秀的中国作家。","该奖项设立「已有50年历史」，旨在表彰45岁以下优秀的中国作家。"
L,"Mavis Fearnley celebrated her 105th birthday in london on Saturday with a party at The Meadows nursing home, Britwell Road.","周六，梅维斯·费恩利 (Mavis Fearnley) 在伦敦布里特韦尔路 (Britwell Road) 的梅多斯疗养院 (The Meadows nursing home) 举办了一场派对，庆祝她 105 岁生日。","周六，梅维斯·费恩利 (Mavis Fearnley) 在「伦敦」布里特韦尔路 (Britwell Road) 的梅多斯疗养院 (The Meadows nursing home) 举办了一场派对，庆祝她【在伦敦的】 105 岁生日。"
L; W,"Mavis Fearnley celebrated her 105th year in london on Saturday with a party at The Meadows nursing home, Britwell Road.","周六，梅维斯·费恩利 (Mavis Fearnley) 在伦敦布里特韦尔路 (Britwell Road) 的梅多斯疗养院 (The Meadows nursing home) 举办了一场派对，庆祝她在伦敦的 105 岁生日。","周六，梅维斯·费恩利 (Mavis Fearnley) 「在伦敦」布里特韦尔路 (Britwell Road) 的梅多斯疗养院 (The Meadows nursing home) 举办了一场派对，庆祝她「在伦敦的 105 岁生日【年】」。"
L; N,"Mavis Fearnley celebrated her 105th birthday in london on Saturday with a party at The Meadows nursing home, Britwell Heath.","Mavis Fearnley 周六在伦敦的 The Meadows 疗养院 Britwell Heath 举办了一场派对，庆祝她 105 岁生日。",""
U,"Legendary actor Mickey Rooney, who Laurence Olivier once described as the best actor of them all, has passed away, it was reported.","据报道，曾被劳伦斯·奥利弗 (Laurence Olivier) 形容为最佳演员的传奇演员米奇·鲁尼 (Mickey Rooney) 去世了。","据报道，曾被劳伦斯·奥利弗 (Laurence Olivier) 形容为【他们全员中】最佳演员的传奇演员米奇·鲁尼 (Mickey Rooney) 去世了。"
U,"Legendary actor Mickey Rooney, who Laurence Olivier once described as the best performer of them all, has passed away, it was reported.","据报道，劳伦斯·奥利弗 (Laurence Olivier) 曾形容他是演员中表现最好的传奇演员米奇·鲁尼 (Mickey Rooney) 去世了。","据报道，劳伦斯·奥利弗 (Laurence Olivier) 曾形容他是【所有】演员中表现最好的传奇演员米奇·鲁尼 (Mickey Rooney) 去世了。"
U,"Legendary actor Mickey Rooney, who Laurence Olivier once described as the best friend of them all, has passed away, it was reported.","据报道，劳伦斯·奥利弗 (Laurence Olivier) 曾形容他是他们最好的朋友的传奇演员米奇·鲁尼 (Mickey Rooney) 去世了。","据报道，劳伦斯·奥利弗 (Laurence Olivier) 曾形容他是他们【全员中】最好的朋友的传奇演员米奇·鲁尼 (Mickey Rooney) 去世了。"
W,"A new Watch Dogs trailer, also featuring footage from the current-gen version of the game, has drawn criticism for its poor quality.","新的《看门狗》预告片也以游戏当前版本的镜头为特色，但因其质量低下而受到批评。","新的《看门狗》预告片也以游戏「当前【当前一代/当代】」版本的镜头为特色，但因其质量低下而受到批评。"
W,"A subsequent Watch Dogs trailer, also featuring footage from the current-gen version of the game, has drawn criticism for its poor quality.","随后的《看门狗》预告片也以游戏当前版本的镜头为特色，但因其质量低劣而受到批评。",""
W,"A leaked Watch Dogs trailer, also featuring footage from the current-gen version of the game, has drawn criticism for its poor quality.","泄露的《看门狗》预告片也以该游戏当前版本的镜头为特色，但因其质量低下而受到批评。",""
L; U,"A new Reservoir Dogs trailer, also featuring footage from the current-gen version of the game, has drawn criticism for its poor quality.","新的《落水狗》预告片也以当前世代游戏的镜头为特色，但因其质量低下而招致批评。","新的《落水狗》预告片也以「当前世代游戏【游戏 当代 版本】」的镜头为特色，但因其质量低下而招致批评。"
W,"A new Watch Dogs trailer, also featuring dialogue from the current-gen version of the game, has drawn criticism for its poor quality.","新的《看门狗》预告片也以游戏当前版本的对话为特色，但因其质量低下而招致批评。","新的《看门狗》预告片也以游戏「当前」版本的对话为特色，但因其质量低下而招致批评。"
W,"A new Watch Dogs trailer, also featuring footage from the current-gen version of the film, has drawn criticism for its poor quality.","一部新的《看门狗》预告片也以该片当前版本的镜头为特色，但因其质量低劣而招致批评。",""
W,"A new Watch Dogs trailer, also featuring footage from the current-gen version of the game, has drawn criticism for its low quality.","新的《看门狗》预告片也以该游戏当前版本的镜头为特色，但因其低质量而受到批评。",""
L; U,"A new Watch Dogs trailer, also featuring footage from the current-gen version of the game, has drawn criticism for its poor presentation.","新的《看门狗》预告片也以当前世代游戏的镜头为特色，但因其糟糕的表现而招致批评。","新的《看门狗》预告片也以「当前世代游戏【…】」的镜头为特色，但因其糟糕的表现而招致批评。"
L; U,"A new Watch Dogs trailer, also featuring footage from the current-gen version of the game, has drawn criticism for its poor performance.","新的《看门狗》预告片也以当前世代游戏的镜头为特色，但因其糟糕的表现而受到批评。","新的《看门狗》预告片也以「当前世代游戏【…】」的镜头为特色，但因其糟糕的表现而受到批评。"
W,"A new Watch Dogs trailer, also featuring footage from the current-gen version of the game, has drawn criticism for its poor animation.","新的《看门狗》预告片也以该游戏当前版本的镜头为特色，但因其糟糕的动画效果而受到批评。","新的《看门狗》预告片也以该游戏「当前」版本的镜头为特色，但因其糟糕的动画效果而受到批评。"
